0,1385052307.0,41.151861,-8.627247
1,1385052307.0,41.151906,-8.627175
2,1385052307.0,41.152122,-8.62668
3,1385052307.0,41.152221,-8.626446
4,1385052307.0,41.152293,-8.626248
5,1385052307.0,41.152671,-8.626221
6,1385052307.0,41.152446,-8.627328
7,1385052307.0,41.1525,-8.628003
8,1385052307.0,41.152509,-8.628003
9,1385052307.0,41.1525,-8.62803
10,1385052307.0,41.152689,-8.62875
11,1385052307.0,41.153796,-8.628741
12,1385052307.0,41.155065,-8.628687
13,1385052307.0,41.155677,-8.628354
14,1385052307.0,41.156316,-8.628705
15,1385052307.0,41.156487,-8.629146
16,1385052307.0,41.15655,-8.629344
17,1385052307.0,41.156316,-8.629605
18,1385052307.0,41.156298,-8.629614
19,1385052307.0,41.156289,-8.629587
20,1385052307.0,41.156289,-8.629578
21,1385052307.0,41.156298,-8.629578
22,1385052307.0,41.156307,-8.629578
23,1385052307.0,41.156307,-8.629569
