0,1,2,3
-8.6296906,41.158783,-8.6298586,41.158689700000004
-8.6301425,41.1573053,-8.6302741,41.1574829
-8.6295092,41.156552399999995,-8.6296263,41.1561495
-8.6302935,41.1551671,-8.630170699999999,41.1552841
-8.630104,41.1553665,-8.6319019,41.1539185
-8.630730300000002,41.1548092,-8.630715499999999,41.1546138
-8.6306337,41.1534602,-8.6306299,41.1530526
-8.6306137,41.1524804,-8.630557199999998,41.15169470000001
-8.6302796,41.1516055,-8.6302706,41.15153820000001
-8.6305582,41.150732399999995,-8.630431,41.150921399999994
-8.630476,41.1508014,-8.6306207,41.150837599999996
-8.630476,41.1508014,-8.6306207,41.150837599999996
-8.630476,41.1508014,-8.6306207,41.150837599999996
-8.6306563,41.1507676,-8.6305752,41.150781099999996
